1940,4,6,260,10,1444,37,
1941,9,6,261,4,677,38,
1942,11,6,262,5,1206,37,
1943,14,6,263,24,1367,9,
1944,5,6,264,20,1927,38,
1945,13,6,265,3,1826,36,
1946,11,6,266,4,78,31,
1947,7,6,267,15,1024,34,
1948,3,6,268,50,4,9,
1949,7,6,269,8,460,15,
1950,6,6,270,45,616,11,
1951,17,6,271,2,295,19,
1952,2,6,272,39,1101,38,
1953,20,6,273,19,342,15,
1954,5,6,274,21,427,23,
1955,8,6,275,46,690,37,
1956,16,6,276,43,1242,28,
1957,16,6,277,19,1191,41,
1958,5,6,278,7,1418,35,
1959,17,6,279,26,133,27,
1960,5,6,280,10,606,43,
1961,17,6,281,17,994,26,
1962,19,6,282,17,892,17,
1963,1,6,283,38,838,25,
1964,11,6,284,34,1855,36,
1965,16,6,285,11,1421,24,
1966,20,6,286,25,181,42,
1967,6,6,287,7,89,43,
1968,18,6,288,22,1073,25,
1969,2,6,289,19,1533,23,
1970,5,6,290,37,1130,34,
1971,8,6,291,2,419,43,
1972,12,6,292,1,1946,17,
1973,15,6,293,26,1031,21,
1974,19,6,294,7,112,34,
1975,20,6,295,27,90,10,
1976,5,6,296,45,543,26,
1977,6,6,297,41,432,33,
1978,19,6,298,30,668,17,
1979,4,6,299,5,1874,13,
1980,15,6,300,46,724,38,
1981,6,6,301,46,1853,22,
1982,18,6,302,26,1828,37,
1983,19,6,303,21,625,20,
1984,11,6,304,39,1695,20,
1985,9,6,305,27,1954,29,
1986,1,6,306,14,1212,26,
1987,1,6,307,35,1435,38,
1988,5,6,308,37,1108,15,
1989,15,6,309,2,582,38,
1990,17,6,310,28,120,31,
1991,16,6,311,45,1205,30,
1992,18,6,312,50,1386,10,
1993,6,6,313,14,620,42,
1994,7,6,314,45,1871,33,
1995,10,6,315,48,1893,22,
1996,8,6,316,29,355,36,
1997,4,6,317,14,1867,22,
1998,8,6,318,11,885,43,
1999,13,6,319,5,63,27,
2000,19,6,320,26,1575,9,
2001,19,6,321,5,1510,20,
2002,9,6,322,45,95,39,
2003,17,6,323,36,760,38,
2004,17,6,324,14,1433,30,
2005,3,6,325,6,147,40,
2006,11,6,326,42,195,37,
2007,4,6,327,46,1526,32,
2008,19,6,328,20,1167,20,
2009,7,6,329,42,1191,15,
2010,11,6,330,27,1812,27,
2011,17,6,331,44,1341,9,
2012,1,6,332,4,1645,24,
2013,2,6,333,1,887,43,
2014,2,6,334,43,761,33,
2015,7,6,335,48,643,15,
2016,12,6,336,5,1705,23,
2017,6,7,1,35,23,24,
2018,1,7,2,4,1286,38,
2019,6,7,3,5,732,11,
2020,2,7,4,48,472,38,
2021,7,7,5,14,110,43,
2022,13,7,6,37,703,19,
2023,16,7,7,12,1022,22,
2024,12,7,8,2,1838,26,
2025,9,7,9,15,1392,38,
2026,20,7,10,12,955,39,
2027,5,7,11,6,1516,17,
2028,6,7,12,45,1569,41,
2029,12,7,13,27,561,13,
2030,17,7,14,20,783,36,
2031,6,7,15,10,1758,24,
2032,17,7,16,8,1158,30,
2033,10,7,17,16,935,37,
2034,18,7,18,35,670,10,
2035,20,7,19,16,70,22,
2036,8,7,20,3,1697,20,
2037,3,7,21,22,775,40,
2038,4,7,22,36,398,36,
2039,12,7,23,14,507,42,
2040,5,7,24,21,664,34,
2041,18,7,25,8,855,18,
2042,12,7,26,35,149,11,
2043,16,7,27,46,1330,10,
2044,11,7,28,28,1792,35,
2045,10,7,29,24,313,28,
2046,12,7,30,20,359,9,
2047,12,7,31,49,1182,35,
2048,7,7,32,9,1693,35,
2049,1,7,33,28,69,44,
2050,11,7,34,49,1288,35,
2051,13,7,35,7,1415,18,
2052,1,7,36,32,1429,22,
2053,12,7,37,39,527,30,
2054,7,7,38,8,880,29,
2055,5,7,39,47,719,31,
2056,7,7,40,24,1292,43,
2057,4,7,41,6,60,31,
2058,5,7,42,44,1857,37,
2059,20,7,43,28,77,41,
2060,1,7,44,42,56,10,
2061,1,7,45,31,256,33,
2062,15,7,46,42,49,15,
2063,11,7,47,40,310,39,
2064,17,7,48,9,382,12,
2065,5,7,49,36,1330,12,
2066,16,7,50,3,1029,37,
2067,11,7,51,12,1485,35,
2068,11,7,52,29,66,18,
2069,9,7,53,28,901,13,
2070,10,7,54,11,131,44,
2071,2,7,55,13,937,38,
2072,9,7,56,21,1290,22,
2073,18,7,57,19,1407,14,
2074,7,7,58,43,159,32,
2075,4,7,59,29,1439,36,
2076,15,7,60,44,491,23,
2077,12,7,61,47,117,15,
2078,10,7,62,48,797,31,
2079,14,7,63,8,147,28,
2080,7,7,64,44,217,15,
2081,9,7,65,5,1308,25,
2082,2,7,66,39,932,17,
2083,9,7,67,3,154,41,
2084,17,7,68,12,234,28,
2085,14,7,69,11,1817,34,
2086,10,7,70,16,57,16,
2087,19,7,71,13,666,17,
2088,11,7,72,24,307,13,
2089,16,7,73,33,1377,22,
2090,16,7,74,50,751,44,
2091,16,7,75,29,1943,41,
2092,5,7,76,27,1608,41,
2093,3,7,77,10,473,18,
2094,2,7,78,2,1628,35,
2095,5,7,79,27,1318,38,
2096,17,7,80,34,1039,35,
2097,6,7,81,31,1445,24,
2098,19,7,82,19,118,42,
2099,8,7,83,19,1373,9,
2100,15,7,84,31,1100,14,
2101,20,7,85,20,44,12,
2102,14,7,86,11,1873,17,
2103,20,7,87,30,1185,38,
2104,13,7,88,44,373,22,
2105,10,7,89,9,1601,19,
2106,10,7,90,47,481,10,
2107,20,7,91,7,37,19,
2108,11,7,92,10,303,20,
2109,15,7,93,21,282,10,
2110,2,7,94,18,253,25,
2111,17,7,95,5,368,42,
2112,15,7,96,16,1839,25,
2113,18,7,97,30,1260,19,
2114,17,7,98,50,393,40,
2115,6,7,99,30,1783,22,
2116,18,7,100,50,985,34,
2117,1,7,101,28,732,35,
2118,18,7,102,18,1947,35,
2119,14,7,103,28,1230,28,
2120,3,7,104,28,674,40,
2121,5,7,105,32,95,17,
2122,16,7,106,36,1814,28,
2123,5,7,107,10,250,23,
2124,6,7,108,22,1553,12,
2125,11,7,109,30,426,20,
2126,18,7,110,42,465,16,
2127,5,7,111,3,1920,42,
2128,10,7,112,27,457,40,
2129,15,7,113,17,498,44,
2130,19,7,114,43,879,43,
2131,17,7,115,22,102,36,
2132,20,7,116,35,591,31,
2133,19,7,117,15,1419,15,
2134,18,7,118,8,263,27,
2135,4,7,119,9,1617,20,
2136,14,7,120,50,474,44,
2137,4,7,121,44,188,33,
2138,3,7,122,18,829,44,
2139,18,7,123,48,261,44,
2140,9,7,124,34,1020,34,
2141,15,7,125,25,1096,23,
2142,10,7,126,22,438,12,
2143,9,7,127,10,1751,28,
2144,5,7,128,35,1885,24,
2145,12,7,129,38,677,18,
2146,2,7,130,40,1847,24,
2147,4,7,131,34,1436,27,
2148,15,7,132,1,1472,9,
2149,5,7,133,24,24,32,
2150,3,7,134,6,1958,16,
2151,6,7,135,24,1546,32,
2152,13,7,136,40,1723,40,
2153,3,7,137,50,1430,33,
2154,9,7,138,11,1990,26,
2155,7,7,139,1,1366,26,
2156,12,7,140,38,451,37,
2157,3,7,141,26,868,11,
2158,19,7,142,37,734,22,
2159,5,7,143,18,483,20,
2160,20,7,144,11,1196,33,
2161,13,7,145,27,1239,10,
2162,1,7,146,49,722,42,
2163,4,7,147,37,40,40,
2164,18,7,148,30,1099,21,
2165,16,7,149,48,1316,15,
2166,19,7,150,46,1015,22,
2167,9,7,151,19,602,14,
2168,5,7,152,27,919,18,
2169,15,7,153,40,1919,28,
2170,12,7,154,32,1378,40,
2171,17,7,155,34,477,33,
2172,15,7,156,39,1971,41,
2173,11,7,157,13,1007,24,
2174,12,7,158,34,760,21,
2175,5,7,159,3,662,16,
2176,3,7,160,7,1380,19,
2177,19,7,161,46,775,11,
2178,12,7,162,31,1006,33,
2179,19,7,163,1,251,33,
2180,18,7,164,7,1025,14,
2181,10,7,165,47,1677,43,
2182,20,7,166,36,1802,14,
2183,3,7,167,32,1984,13,
2184,20,7,168,22,1245,29,
2185,2,7,169,20,903,35,
2186,19,7,170,47,224,28,
2187,7,7,171,22,1658,25,
2188,11,7,172,13,93,43,
2189,12,7,173,26,1320,27,
2190,17,7,174,9,1844,9,
2191,14,7,175,22,143,38,
2192,11,7,176,27,1048,11,
2193,13,7,177,43,1190,36,
2194,19,7,178,29,589,21,
2195,3,7,179,31,1555,24,
2196,14,7,180,27,1184,24,
2197,13,7,181,15,181,28,
2198,18,7,182,30,303,30,
2199,18,7,183,43,508,34,
2200,8,7,184,35,733,41,
2201,10,7,185,31,780,19,
2202,18,7,186,28,1072,41,
2203,13,7,187,47,1054,15,
2204,11,7,188,34,946,13,
2205,5,7,189,50,1535,23,
2206,6,7,190,28,163,34,
2207,3,7,191,18,702,37,
2208,19,7,192,25,1653,24,
2209,3,7,193,18,1074,24,
2210,18,7,194,17,510,15,
2211,15,7,195,45,1826,17,
2212,14,7,196,42,666,27,
2213,16,7,197,31,1212,31,
2214,15,7,198,18,887,12,
2215,9,7,199,4,142,31,
2216,12,7,200,46,1799,11,
2217,2,7,201,10,1264,29,
2218,10,7,202,7,1154,19,
2219,11,7,203,21,1496,26,
2220,15,7,204,25,1041,41,
2221,10,7,205,1,1764,40,
2222,8,7,206,2,276,33,
2223,9,7,207,47,500,17,
2224,7,7,208,1,572,34,
2225,5,7,209,16,333,32,
2226,14,7,210,39,658,38,
2227,16,7,211,17,1015,18,
2228,6,7,212,48,174,40,
2229,12,7,213,2,1536,26,
2230,1,7,214,20,305,44,
2231,13,7,215,47,1703,10,
2232,16,7,216,48,1244,22,
2233,3,7,217,15,754,44,
2234,10,7,218,16,1318,23,
2235,9,7,219,5,1128,14,
2236,3,7,220,27,1274,26,
2237,8,7,221,16,1432,18,
2238,2,7,222,45,1591,17,
2239,10,7,223,3,1008,31,
2240,12,7,224,11,1262,10,
2241,4,7,225,3,1558,10,
2242,6,7,226,39,71,34,
2243,12,7,227,35,531,17,
2244,2,7,228,29,493,9,
2245,3,7,229,24,1843,39,
2246,19,7,230,41,157,40,
2247,12,7,231,21,1158,35,
2248,9,7,232,37,715,10,
2249,15,7,233,34,498,33,
2250,6,7,234,43,1261,36,
2251,16,7,235,45,1247,40,
2252,20,7,236,30,622,21,
2253,10,7,237,31,185,30,
2254,4,7,238,38,668,22,
2255,4,7,239,43,1922,18,
2256,12,7,240,24,330,27,
2257,18,7,241,12,1421,25,
2258,14,7,242,39,639,19,
2259,5,7,243,15,324,9,
2260,7,7,244,18,1094,44,
2261,15,7,245,23,132,18,
2262,9,7,246,21,1196,10,
2263,8,7,247,28,1323,36,
2264,10,7,248,40,1012,35,
2265,4,7,249,8,128,38,
2266,6,7,250,21,1830,22,
2267,15,7,251,39,1532,14,
2268,13,7,252,8,748,24,
2269,12,7,253,30,1449,35,
2270,18,7,254,44,452,16,
2271,10,7,255,42,714,38,
2272,1,7,256,8,769,44,
2273,14,7,257,4,979,33,
2274,19,7,258,35,633,10,
2275,14,7,259,33,1500,11,
2276,20,7,260,30,296,29,
2277,15,7,261,28,1091,13,
2278,16,7,262,48,1788,25,
2279,1,7,263,19,167,35,
2280,7,7,264,20,1784,42,
2281,14,7,265,10,1357,37,
2282,11,7,266,50,721,17,
2283,18,7,267,31,47,34,
2284,6,7,268,2,628,25,
2285,18,7,269,33,1336,33,
2286,1,7,270,11,734,24,
2287,4,7,271,42,1545,31,
2288,10,7,272,1,1649,12,
2289,17,7,273,29,1671,30,
2290,11,7,274,35,1942,30,
2291,7,7,275,24,1546,9,
2292,1,7,276,29,1270,26,
2293,20,7,277,46,720,10,
2294,18,7,278,27,687,21,
2295,9,7,279,22,1736,34,
2296,4,7,280,3,1829,26,
2297,15,7,281,45,1352,9,
2298,4,7,282,15,15,21,
2299,18,7,283,33,936,20,
2300,7,7,284,3,1926,31,
2301,8,7,285,24,804,36,
2302,12,7,286,49,1690,40,
2303,11,7,287,2,654,33,
2304,4,7,288,40,1964,16,
2305,4,7,289,17,1321,9,
2306,12,7,290,50,836,35,
2307,17,7,291,8,1103,37,
2308,11,7,292,32,1869,21,
2309,20,7,293,23,172,32,
2310,1,7,294,13,724,22,
2311,18,7,295,43,2000,28,
2312,18,7,296,35,1565,23,
2313,17,7,297,2,593,30,
2314,17,7,298,50,943,27,
2315,13,7,299,9,1495,22,
2316,1,7,300,33,1619,31,
2317,11,7,301,39,1199,29,
2318,11,7,302,25,648,38,
2319,1,7,303,12,969,9,
2320,13,7,304,44,1553,42,
2321,12,7,305,1,1369,21,
2322,9,7,306,19,741,9,
2323,11,7,307,39,1354,38,
2324,13,7,308,38,31,37,
2325,13,7,309,35,518,11,
2326,13,7,310,28,188,13,
2327,2,7,311,12,543,18,
2328,11,7,312,11,1024,17,
2329,19,7,313,40,1945,9,
2330,6,7,314,41,1585,14,
2331,9,7,315,4,173,42,
2332,7,7,316,34,1369,16,
2333,18,7,317,31,1016,23,
2334,18,7,318,1,248,22,
2335,9,7,319,14,1498,30,
2336,11,7,320,49,177,13,
2337,16,7,321,9,104,38,
2338,7,7,322,38,1160,37,
2339,9,7,323,24,938,37,
2340,19,7,324,45,1307,34,
2341,14,7,325,11,1374,24,
2342,8,7,326,11,1910,17,
2343,20,7,327,45,1331,26,
2344,9,7,328,8,620,29,
2345,17,7,329,46,1423,13,
2346,20,7,330,20,1637,30,
2347,18,7,331,13,729,15,
2348,17,7,332,47,154,9,
2349,9,7,333,16,63,18,
2350,18,7,334,41,587,14,
2351,16,7,335,17,98,44,
2352,10,7,336,8,138,13,
2353,17,8,1,26,1733,40,
2354,13,8,2,15,750,30,
2355,11,8,3,16,1346,12,
2356,17,8,4,3,401,37,
2357,12,8,5,8,1044,29,
2358,16,8,6,32,642,34,
2359,17,8,7,28,1646,27,
2360,8,8,8,38,387,42,
2361,3,8,9,10,659,30,
2362,18,8,10,23,1947,28,
2363,2,8,11,16,379,41,
2364,19,8,12,45,1638,21,
2365,13,8,13,16,69,18,
2366,18,8,14,41,304,40,
2367,19,8,15,12,1311,32,
2368,12,8,16,42,1198,31,
2369,13,8,17,47,1312,28,
2370,19,8,18,11,1013,44,
2371,6,8,19,17,1679,13,
2372,15,8,20,43,1633,41,
2373,5,8,21,40,1913,32,
2374,12,8,22,31,1984,9,
2375,15,8,23,42,223,13,
2376,2,8,24,29,1508,12,
2377,6,8,25,39,1365,36,
2378,16,8,26,16,212,11,
2379,11,8,27,41,884,44,
2380,18,8,28,36,795,37,
2381,1,8,29,48,377,16,
2382,18,8,30,15,728,15,
2383,19,8,31,7,532,33,
2384,7,8,32,35,428,21,
2385,18,8,33,5,281,25,
2386,5,8,34,15,1375,39,
2387,5,8,35,50,1891,31,
2388,2,8,36,31,1708,42,
2389,19,8,37,47,284,37,
2390,12,8,38,29,224,40,
2391,5,8,39,21,646,44,
2392,13,8,40,26,1247,15,
2393,5,8,41,21,709,24,
2394,10,8,42,18,1279,11,
2395,8,8,43,19,1923,37,
2396,13,8,44,27,1291,15,
2397,13,8,45,47,715,15,
2398,15,8,46,43,33,44,
2399,19,8,47,12,766,35,
2400,2,8,48,9,1588,29,
2401,3,8,49,13,929,31,
2402,11,8,50,23,1339,24,
2403,4,8,51,33,1388,42,
2404,9,8,52,17,177,44,
2405,13,8,53,26,541,30,
2406,13,8,54,33,1427,17,
2407,19,8,55,48,1347,13,
2408,12,8,56,24,788,24,
2409,16,8,57,46,1172,20,
2410,13,8,58,29,380,32,
2411,5,8,59,44,792,15,
2412,8,8,60,6,101,22,
2413,1,8,61,15,1659,15,
2414,3,8,62,40,781,25,
2415,3,8,63,50,638,22,
2416,17,8,64,16,519,39,
2417,20,8,65,20,231,19,
2418,10,8,66,25,330,38,
2419,7,8,67,40,125,19,
2420,20,8,68,33,1744,20,
2421,16,8,69,2,988,33,
2422,14,8,70,45,1880,23,
2423,5,8,71,24,1911,31,
2424,7,8,72,49,1396,34,
2425,20,8,73,39,385,26,
2426,19,8,74,2,60,26,
2427,14,8,75,13,1171,34,
2428,19,8,76,35,889,22,
2429,1,8,77,39,1706,28,
2430,16,8,78,17,1147,16,
2431,16,8,79,30,693,31,
2432,4,8,80,25,676,17,
2433,10,8,81,25,475,39,
2434,9,8,82,18,1082,29,
2435,19,8,83,9,1971,37,
2436,8,8,84,25,729,24,
2437,14,8,85,35,10,33,
2438,19,8,86,23,415,27,
2439,8,8,87,31,305,10,
2440,19,8,88,15,254,25,
2441,15,8,89,3,828,26,
2442,10,8,90,35,1550,42,
2443,8,8,91,5,357,11,
2444,3,8,92,17,632,31,
2445,10,8,93,2,662,11,
2446,17,8,94,38,923,16,
2447,9,8,95,10,1554,16,
2448,4,8,96,41,1435,41,
2449,4,8,97,22,1101,29,
2450,12,8,98,23,253,37,
2451,15,8,99,6,1648,24,
2452,20,8,100,45,1837,30,
2453,5,8,101,37,1142,42,
2454,8,8,102,39,1784,12,
2455,15,8,103,3,577,34,
2456,19,8,104,49,162,21,
2457,3,8,105,30,902,18,
2458,10,8,106,14,930,23,
2459,10,8,107,48,1260,36,
2460,15,8,108,13,993,22,
2461,11,8,109,8,257,31,
2462,3,8,110,19,286,29,
2463,6,8,111,14,998,15,
2464,4,8,112,50,252,34,
2465,14,8,113,29,1166,33,
2466,16,8,114,18,882,35,
2467,19,8,115,39,1794,28,
2468,12,8,116,8,1387,14,
2469,16,8,117,1,304,41,
2470,1,8,118,11,356,37,
2471,10,8,119,22,1464,16,
2472,3,8,120,45,1,39,
2473,19,8,121,24,1086,16,
2474,17,8,122,25,664,33,
2475,8,8,123,22,1178,35,
2476,11,8,124,43,948,18,
2477,8,8,125,41,1371,24,
2478,4,8,126,3,563,28,
2479,19,8,127,37,1647,20,
2480,12,8,128,37,504,44,
2481,12,8,129,9,877,29,
2482,15,8,130,29,1626,38,
2483,15,8,131,29,364,14,
2484,16,8,132,46,547,18,
2485,16,8,133,38,265,20,
2486,3,8,134,49,882,33,
2487,9,8,135,23,1012,23,
2488,15,8,136,32,570,38,
2489,16,8,137,10,1779,27,
2490,13,8,138,32,832,9,
2491,19,8,139,6,1791,28,
2492,19,8,140,33,1393,11,
2493,10,8,141,37,658,30,
2494,18,8,142,22,1162,32,
2495,13,8,143,34,1279,37,
2496,12,8,144,22,1646,31,
2497,19,8,145,10,522,19,
2498,15,8,146,17,1219,26,
2499,8,8,147,10,459,29,
2500,20,8,148,40,405,28,
2501,3,8,149,40,943,33,
2502,5,8,150,4,962,41,
2503,9,8,151,5,1191,27,
2504,12,8,152,21,1053,18,
2505,17,8,153,27,696,27,
2506,13,8,154,37,1899,34,
2507,10,8,155,47,393,29,
2508,4,8,156,40,840,41,
2509,8,8,157,31,1768,42,
2510,20,8,158,7,1411,33,
2511,2,8,159,13,1285,44,
2512,17,8,160,27,1518,44,
2513,14,8,161,15,309,26,
2514,11,8,162,21,1855,32,
2515,13,8,163,40,1105,37,
2516,1,8,164,25,1666,15,
2517,11,8,165,1,340,20,
2518,19,8,166,34,1349,27,
2519,5,8,167,2,1585,44,
2520,16,8,168,8,714,27,
2521,18,8,169,13,234,33,
2522,14,8,170,27,712,32,
2523,17,8,171,37,1898,32,
2524,12,8,172,39,186,21,
2525,10,8,173,26,892,27,
2526,19,8,174,21,719,43,
2527,16,8,175,2,1905,28,
2528,18,8,176,2,1880,34,
2529,1,8,177,35,1295,34,
2530,12,8,178,37,269,10,
2531,6,8,179,4,1869,42,
2532,10,8,180,31,1881,35,
2533,3,8,181,50,1143,39,
2534,6,8,182,9,1641,14,
2535,1,8,183,47,624,19,
2536,6,8,184,1,1969,30,
2537,11,8,185,27,875,12,
2538,18,8,186,16,967,35,
2539,20,8,187,42,369,32,
2540,18,8,188,18,1638,18,
2541,20,8,189,6,1374,29,
2542,5,8,190,26,1644,43,
2543,3,8,191,6,68,29,
2544,19,8,192,1,1805,21,
2545,12,8,193,38,151,19,
2546,17,8,194,37,1118,30,
2547,7,8,195,41,1007,25,
2548,3,8,196,40,1754,17,
2549,4,8,197,30,121,12,
2550,5,8,198,2,1360,30,
2551,17,8,199,23,1894,39,
2552,3,8,200,32,1619,29,
2553,20,8,201,5,1786,16,
2554,19,8,202,25,745,39,
2555,11,8,203,41,1950,41,
2556,11,8,204,3,1628,32,
2557,14,8,205,8,943,36,
2558,8,8,206,36,365,28,
2559,13,8,207,20,13,36,
2560,1,8,208,12,284,30,
2561,7,8,209,36,701,30,
2562,18,8,210,36,1440,35,
2563,5,8,211,3,1623,16,
2564,1,8,212,19,1605,16,
2565,20,8,213,33,424,10,
2566,4,8,214,18,105,35,
2567,6,8,215,12,1362,40,
2568,12,8,216,11,79,27,
2569,2,8,217,21,1911,13,
2570,16,8,218,2,509,29,
2571,3,8,219,26,706,11,
2572,13,8,220,34,1901,24,
2573,5,8,221,32,174,29,
2574,15,8,222,50,1439,22,
2575,20,8,223,48,1900,16,
2576,14,8,224,36,1925,44,
2577,7,8,225,43,385,26,
2578,15,8,226,23,1125,42,
2579,2,8,227,13,438,26,
2580,10,8,228,48,139,40,
2581,1,8,229,3,1590,33,
2582,19,8,230,11,1861,34,
2583,15,8,231,16,1844,10,
2584,10,8,232,48,1381,25,
2585,16,8,233,16,419,12,
2586,17,8,234,33,1107,40,
2587,19,8,235,32,315,15,
2588,14,8,236,1,584,40,
2589,12,8,237,30,1563,39,
2590,19,8,238,12,275,13,
2591,7,8,239,36,1969,29,
2592,16,8,240,27,184,43,
2593,15,8,241,44,260,43,
2594,8,8,242,40,444,21,
2595,5,8,243,7,91,20,
2596,12,8,244,13,907,29,
2597,6,8,245,19,771,26,
2598,15,8,246,38,1763,38,
2599,8,8,247,17,1308,22,
2600,12,8,248,23,1942,25,
2601,10,8,249,13,1020,24,
2602,3,8,250,36,235,28,
2603,19,8,251,50,1307,24,
2604,9,8,252,46,1421,22,
2605,7,8,253,8,918,22,
2606,6,8,254,4,970,25,
2607,6,8,255,39,381,15,
2608,6,8,256,5,1670,27,
2609,20,8,257,16,1765,17,
2610,18,8,258,31,1286,42,
2611,15,8,259,23,534,43,
2612,15,8,260,10,1845,36,
2613,8,8,261,24,1501,35,
2614,10,8,262,19,1026,31,
2615,14,8,263,50,1803,35,
2616,19,8,264,29,1024,37,
2617,16,8,265,17,116,21,
2618,17,8,266,43,741,10,
2619,8,8,267,27,1362,38,
2620,15,8,268,24,1308,33,
2621,19,8,269,46,736,18,
2622,6,8,270,22,931,19,
2623,14,8,271,34,143,18,
2624,17,8,272,39,606,32,
2625,8,8,273,44,724,37,
2626,16,8,274,7,689,32,
2627,1,8,275,48,407,28,
2628,5,8,276,21,810,35,
2629,9,8,277,10,934,42,
2630,2,8,278,26,1557,30,
2631,3,8,279,46,1296,41,
2632,1,8,280,13,581,27,
2633,19,8,281,17,955,23,
2634,11,8,282,42,1090,41,
2635,12,8,283,26,542,30,
2636,14,8,284,11,758,26,
2637,7,8,285,16,359,44,
2638,18,8,286,30,1951,38,
2639,14,8,287,12,647,23,
2640,19,8,288,16,1600,31,
2641,5,8,289,40,1041,38,
2642,2,8,290,7,543,24,
2643,12,8,291,37,1663,18,
2644,20,8,292,48,968,44,
2645,15,8,293,21,1837,11,
2646,7,8,294,16,1801,33,
2647,17,8,295,40,1371,9,
2648,20,8,296,17,644,35,
2649,2,8,297,4,1167,30,
2650,9,8,298,30,593,21,
2651,1,8,299,10,225,42,
2652,16,8,300,45,1897,35,
2653,11,8,301,35,1981,43,
2654,3,8,302,40,972,31,
2655,14,8,303,12,901,9,
2656,10,8,304,22,876,23,
2657,6,8,305,18,1309,28,
2658,17,8,306,9,1887,24,
2659,19,8,307,27,941,10,
2660,3,8,308,2,1409,31,
2661,13,8,309,36,898,12,
2662,11,8,310,10,1664,30,
2663,19,8,311,30,1229,9,
2664,11,8,312,21,94,23,
2665,9,8,313,15,1234,19,
2666,4,8,314,11,482,42,
2667,11,8,315,24,10,12,
2668,8,8,316,3,1239,22,
2669,3,8,317,23,1714,31,
2670,8,8,318,17,1788,32,
2671,2,8,319,47,1066,24,
2672,18,8,320,10,275,16,
2673,11,8,321,45,198,24,
2674,11,8,322,39,1842,22,
2675,11,8,323,22,193,26,
2676,10,8,324,19,1300,10,
2677,12,8,325,47,117,11,
2678,12,8,326,29,1129,13,
2679,6,8,327,2,1684,31,
2680,18,8,328,36,498,25,
2681,5,8,329,26,19,41,
2682,11,8,330,34,70,13,
2683,16,8,331,30,1273,40,
2684,3,8,332,8,144,42,
2685,3,8,333,31,1284,32,
2686,12,8,334,26,1342,11,
2687,11,8,335,22,1380,13,
2688,5,8,336,32,787,11,
2689,13,9,1,33,1535,24,
2690,14,9,2,40,1446,17,
2691,6,9,3,10,1291,20,
2692,10,9,4,12,1730,23,
2693,10,9,5,49,1415,43,
2694,5,9,6,10,1796,32,
2695,20,9,7,37,706,30,
2696,10,9,8,23,272,28,
2697,12,9,9,8,306,29,
2698,18,9,10,1,1356,24,
2699,18,9,11,24,79,40,
2700,6,9,12,32,658,28,
2701,20,9,13,45,1269,27,
2702,18,9,14,9,1426,19,
2703,3,9,15,13,1238,23,
2704,5,9,16,28,1022,34,
2705,11,9,17,15,1989,18,
2706,17,9,18,19,589,14,
2707,6,9,19,9,1724,43,
2708,9,9,20,16,1401,29,
2709,13,9,21,1,327,36,
2710,18,9,22,46,1649,9,
2711,3,9,23,19,1110,19,
2712,6,9,24,10,1448,13,
2713,4,9,25,35,959,25,
2714,13,9,26,30,884,21,
2715,20,9,27,19,106,34,
2716,18,9,28,17,1375,35,
2717,5,9,29,17,628,39,
2718,11,9,30,50,985,16,
2719,20,9,31,44,413,34,
2720,9,9,32,48,1668,39,
2721,17,9,33,38,1386,33,
2722,1,9,34,22,310,39,
2723,18,9,35,44,1363,20,
2724,1,9,36,11,1867,16,
2725,20,9,37,15,5,35,
2726,16,9,38,22,593,19,
2727,7,9,39,31,97,44,
2728,6,9,40,9,442,38,
2729,9,9,41,11,459,43,
2730,5,9,42,21,1886,24,
2731,2,9,43,28,652,17,
2732,10,9,44,4,1574,30,
2733,18,9,45,49,241,12,
2734,1,9,46,28,1810,27,
2735,10,9,47,42,1066,22,
2736,1,9,48,28,867,18,
2737,3,9,49,16,1164,22,
2738,5,9,50,39,498,34,
2739,15,9,51,50,160,37,
2740,2,9,52,29,1831,17,
2741,16,9,53,15,1217,30,
2742,10,9,54,44,1843,38,
2743,18,9,55,23,18,19,
2744,10,9,56,13,519,21,
2745,5,9,57,11,1205,26,
2746,9,9,58,42,442,39,
2747,20,9,59,27,1861,37,
2748,15,9,60,34,615,44,
2749,20,9,61,25,1533,34,
2750,11,9,62,7,77,39,
2751,11,9,63,30,670,40,
2752,13,9,64,24,77,13,
2753,2,9,65,47,1614,20,
2754,1,9,66,31,1423,18,
2755,11,9,67,47,755,20,
2756,18,9,68,36,846,35,
2757,3,9,69,14,1116,39,
2758,20,9,70,17,1767,18,
2759,10,9,71,29,537,27,
2760,19,9,72,36,1630,41,
2761,2,9,73,24,1677,42,
2762,9,9,74,27,1017,16,
2763,11,9,75,16,563,18,
2764,11,9,76,11,547,34,
2765,10,9,77,17,1383,14,
2766,13,9,78,50,346,40,
2767,1,9,79,16,1384,34,
2768,18,9,80,19,1905,18,
2769,13,9,81,14,1709,14,
2770,9,9,82,23,975,32,
2771,12,9,83,26,1101,12,
2772,11,9,84,33,382,14,
2773,15,9,85,39,5,37,
2774,10,9,86,45,1118,32,
2775,13,9,87,33,774,9,
2776,11,9,88,5,1039,31,
2777,19,9,89,6,1508,44,
2778,5,9,90,45,1690,42,
2779,10,9,91,4,1672,25,
2780,20,9,92,13,1961,30,
2781,16,9,93,6,1983,27,
2782,15,9,94,38,1562,34,
2783,19,9,95,11,985,14,
2784,7,9,96,35,1808,12,
2785,20,9,97,13,970,35,
2786,9,9,98,25,193,38,
2787,13,9,99,19,1837,25,
